state_name,district_name,crime_count,risk_level,id,year,state_code,district_code,registration_circles,Wildlife_Protection
Manipur,Kangpokpi,4,Low Risk,3969,2021,14,712,Kangpokpi,0.0
Manipur,Kangpokpi,4,Low Risk,4863,2022,14,712,Kangpokpi,0.0
Manipur,Noney,4,Low Risk,2186,2019,14,714,Noney,0.0
Manipur,Noney,4,Low Risk,3041,2020,14,714,Noney,0.0
Manipur,Noney,4,Low Risk,3971,2021,14,714,Noney,0.0
Manipur,Noney,4,Low Risk,4865,2022,14,714,Noney,0.0
Manipur,Pherzawl,4,Low Risk,2187,2019,14,715,Pherzawl,0.0
Manipur,Pherzawl,4,Low Risk,3042,2020,14,715,Pherzawl,0.0
Manipur,Pherzawl,4,Low Risk,3972,2021,14,715,Pherzawl,0.0
Manipur,Pherzawl,4,Low Risk,4866,2022,14,715,Pherzawl,0.0
Manipur,Senapati,6,High Risk,462,2017,14,257,Senapati,0.0
Manipur,Senapati,6,High Risk,1317,2018,14,257,Senapati,0.0
Manipur,Senapati,6,High Risk,2178,2019,14,257,Senapati,0.0
Manipur,Senapati,6,High Risk,3033,2020,14,257,Senapati,0.0
Manipur,Senapati,6,High Risk,3963,2021,14,257,Senapati,0.0
Manipur,Senapati,6,High Risk,4857,2022,14,257,Senapati,0.0
Manipur,Tamenglong,6,High Risk,463,2017,14,258,Tamenglong,0.0
Manipur,Tamenglong,6,High Risk,1318,2018,14,258,Tamenglong,0.0
Manipur,Tamenglong,6,High Risk,2179,2019,14,258,Tamenglong,0.0
Manipur,Tamenglong,6,High Risk,3034,2020,14,258,Tamenglong,0.0
Manipur,Tamenglong,6,High Risk,3964,2021,14,258,Tamenglong,0.0
Manipur,Tamenglong,6,High Risk,4858,2022,14,258,Tamenglong,0.0
Manipur,Tengnoupal,4,Low Risk,2188,2019,14,716,Tengnoupal,0.0
Manipur,Tengnoupal,4,Low Risk,3043,2020,14,716,Tengnoupal,1.0
Manipur,Tengnoupal,4,Low Risk,3973,2021,14,716,Tengnoupal,0.0
Manipur,Tengnoupal,4,Low Risk,4867,2022,14,716,Tengnoupal,0.0
Manipur,Thoubal,6,High Risk,464,2017,14,259,Thoubal,0.0
Manipur,Thoubal,6,High Risk,1319,2018,14,259,Thoubal,0.0
Manipur,Thoubal,6,High Risk,2180,2019,14,259,Thoubal,2.0
Manipur,Thoubal,6,High Risk,3035,2020,14,259,Thoubal,0.0
Manipur,Thoubal,6,High Risk,3965,2021,14,259,Thoubal,0.0
Manipur,Thoubal,6,High Risk,4859,2022,14,259,Thoubal,0.0
Manipur,Ukhrul,6,High Risk,465,2017,14,260,Ukhrul,0.0
Manipur,Ukhrul,6,High Risk,1320,2018,14,260,Ukhrul,0.0
Manipur,Ukhrul,6,High Risk,2181,2019,14,260,Ukhrul,0.0
Manipur,Ukhrul,6,High Risk,3036,2020,14,260,Ukhrul,0.0
Manipur,Ukhrul,6,High Risk,3966,2021,14,260,Ukhrul,0.0
Manipur,Ukhrul,6,High Risk,4860,2022,14,260,Ukhrul,1.0
Meghalaya,East Garo Hills,6,High Risk,466,2017,17,273,Garo Hills East,0.0
Meghalaya,East Garo Hills,6,High Risk,1321,2018,17,273,Garo Hills East,0.0
Meghalaya,East Garo Hills,6,High Risk,2190,2019,17,273,Garo Hills East,0.0
Meghalaya,East Garo Hills,6,High Risk,3045,2020,17,273,Garo Hills East,0.0
Meghalaya,East Garo Hills,6,High Risk,3975,2021,17,273,Garo Hills East,0.0
Meghalaya,East Garo Hills,6,High Risk,4869,2022,17,273,Garo Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,472,2017,17,657,Jaintia Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,1327,2018,17,657,Jaintia Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,2196,2019,17,657,Jaintia Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,3051,2020,17,657,Jaintia Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,3981,2021,17,657,Jaintia Hills East,0.0
Meghalaya,East Jaintia Hills,6,High Risk,4875,2022,17,657,Jaintia Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,473,2017,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,1328,2018,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,1332,2018,17,274,Cyber Cell,0.0
Meghalaya,East Khasi Hills,11,High Risk,2197,2019,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,2201,2019,17,274,Cyber Cell,0.0
Meghalaya,East Khasi Hills,11,High Risk,3052,2020,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,3056,2020,17,274,Cyber Cell,0.0
Meghalaya,East Khasi Hills,11,High Risk,3982,2021,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,3986,2021,17,274,Cyber Cell,0.0
Meghalaya,East Khasi Hills,11,High Risk,4876,2022,17,274,Khasi Hills East,0.0
Meghalaya,East Khasi Hills,11,High Risk,4880,2022,17,274,Cyber Cell,0.0
Meghalaya,Eastern West Khasi Hills,1,Low Risk,4881,2022,17,740,Khasi Hills Eastern West,0.0
Meghalaya,North Garo Hills,6,High Risk,467,2017,17,656,Garo Hills North,0.0
Meghalaya,North Garo Hills,6,High Risk,1322,2018,17,656,Garo Hills North,0.0
Meghalaya,North Garo Hills,6,High Risk,2191,2019,17,656,Garo Hills North,0.0
Meghalaya,North Garo Hills,6,High Risk,3046,2020,17,656,Garo Hills North,0.0
Meghalaya,North Garo Hills,6,High Risk,3976,2021,17,656,Garo Hills North,0.0
Meghalaya,North Garo Hills,6,High Risk,4870,2022,17,656,Garo Hills North,0.0
Meghalaya,Ri Bhoi,6,High Risk,476,2017,17,276,Ri-Bhoi,0.0
Meghalaya,Ri Bhoi,6,High Risk,1331,2018,17,276,Ri-Bhoi,0.0
Meghalaya,Ri Bhoi,6,High Risk,2200,2019,17,276,Ri-Bhoi,0.0
Meghalaya,Ri Bhoi,6,High Risk,3055,2020,17,276,Ri-Bhoi,0.0
Meghalaya,Ri Bhoi,6,High Risk,3985,2021,17,276,Ri-Bhoi,0.0
Meghalaya,Ri Bhoi,6,High Risk,4879,2022,17,276,Ri-Bhoi,0.0
Meghalaya,South Garo Hills,6,High Risk,468,2017,17,277,Garo Hills South,0.0
Meghalaya,South Garo Hills,6,High Risk,1323,2018,17,277,Garo Hills South,0.0
Meghalaya,South Garo Hills,6,High Risk,2192,2019,17,277,Garo Hills South,0.0
Meghalaya,South Garo Hills,6,High Risk,3047,2020,17,277,Garo Hills South,0.0
Meghalaya,South Garo Hills,6,High Risk,3977,2021,17,277,Garo Hills South,0.0
Meghalaya,South Garo Hills,6,High Risk,4871,2022,17,277,Garo Hills South,0.0
Meghalaya,South West Garo Hills,6,High Risk,469,2017,17,663,Garo Hills South West,0.0
Meghalaya,South West Garo Hills,6,High Risk,1324,2018,17,663,Garo Hills South West,0.0
Meghalaya,South West Garo Hills,6,High Risk,2193,2019,17,663,Garo Hills South West,0.0
Meghalaya,South West Garo Hills,6,High Risk,3048,2020,17,663,Garo Hills South West,0.0
Meghalaya,South West Garo Hills,6,High Risk,3978,2021,17,663,Garo Hills South West,0.0
Meghalaya,South West Garo Hills,6,High Risk,4872,2022,17,663,Garo Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,474,2017,17,658,Khasi Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,1329,2018,17,658,Khasi Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,2198,2019,17,658,Khasi Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,3053,2020,17,658,Khasi Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,3983,2021,17,658,Khasi Hills South West,0.0
Meghalaya,South West Khasi Hills,6,High Risk,4877,2022,17,658,Khasi Hills South West,0.0
Meghalaya,West Garo Hills,6,High Risk,470,2017,17,278,Garo Hills West,0.0
Meghalaya,West Garo Hills,6,High Risk,1325,2018,17,278,Garo Hills West,0.0
Meghalaya,West Garo Hills,6,High Risk,2194,2019,17,278,Garo Hills West,0.0
Meghalaya,West Garo Hills,6,High Risk,3049,2020,17,278,Garo Hills West,0.0
Meghalaya,West Garo Hills,6,High Risk,3979,2021,17,278,Garo Hills West,0.0
Meghalaya,West Garo Hills,6,High Risk,4873,2022,17,278,Garo Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,471,2017,17,275,Jaintia Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,1326,2018,17,275,Jaintia Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,2195,2019,17,275,Jaintia Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,3050,2020,17,275,Jaintia Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,3980,2021,17,275,Jaintia Hills West,0.0
Meghalaya,West Jaintia Hills,6,High Risk,4874,2022,17,275,Jaintia Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,475,2017,17,279,Khasi Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,1330,2018,17,279,Khasi Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,2199,2019,17,279,Khasi Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,3054,2020,17,279,Khasi Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,3984,2021,17,279,Khasi Hills West,0.0
Meghalaya,West Khasi Hills,6,High Risk,4878,2022,17,279,Khasi Hills West,0.0
Mizoram,Aizawl,12,High Risk,477,2017,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,485,2017,15,261,Spl Narcotic,0.0
Mizoram,Aizawl,12,High Risk,1333,2018,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,1341,2018,15,261,Spl Narcotic,0.0
Mizoram,Aizawl,12,High Risk,2202,2019,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,2210,2019,15,261,Spl Narcotic,0.0
Mizoram,Aizawl,12,High Risk,3057,2020,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,3065,2020,15,261,Spl Narcotic,0.0
Mizoram,Aizawl,12,High Risk,3987,2021,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,3995,2021,15,261,Spl Narcotic,0.0
Mizoram,Aizawl,12,High Risk,4882,2022,15,261,Aizawl,0.0
Mizoram,Aizawl,12,High Risk,4890,2022,15,261,Spl Narcotic,0.0
Mizoram,Champhai,6,High Risk,478,2017,15,262,Champhai,0.0
Mizoram,Champhai,6,High Risk,1334,2018,15,262,Champhai,0.0
Mizoram,Champhai,6,High Risk,2203,2019,15,262,Champhai,0.0
Mizoram,Champhai,6,High Risk,3058,2020,15,262,Champhai,0.0
Mizoram,Champhai,6,High Risk,3988,2021,15,262,Champhai,0.0
Mizoram,Champhai,6,High Risk,4883,2022,15,262,Champhai,0.0
Mizoram,Cyber,3,Low Risk,3069,2020,15,9999,Cyber,0.0
Mizoram,Cyber,3,Low Risk,3999,2021,15,9999,Cyber,0.0
Mizoram,Cyber,3,Low Risk,4894,2022,15,9999,Cyber,0.0
Mizoram,Hnahthial,3,Low Risk,3068,2020,15,726,Hnahthial,0.0
Mizoram,Hnahthial,3,Low Risk,3998,2021,15,726,Hnahthial,0.0
Mizoram,Hnahthial,3,Low Risk,4893,2022,15,726,Hnahthial,0.0
Mizoram,Khawzawl,3,Low Risk,3067,2020,15,728,Khawzawl,0.0
Mizoram,Khawzawl,3,Low Risk,3997,2021,15,728,Khawzawl,0.0
Mizoram,Khawzawl,3,Low Risk,4892,2022,15,728,Khawzawl,0.0
Mizoram,Kolasib,6,High Risk,479,2017,15,263,Kolasib,0.0
Mizoram,Kolasib,6,High Risk,1335,2018,15,263,Kolasib,0.0
Mizoram,Kolasib,6,High Risk,2204,2019,15,263,Kolasib,0.0
Mizoram,Kolasib,6,High Risk,3059,2020,15,263,Kolasib,0.0
Mizoram,Kolasib,6,High Risk,3989,2021,15,263,Kolasib,0.0
Mizoram,Kolasib,6,High Risk,4884,2022,15,263,Kolasib,0.0
Mizoram,Lawngtlai,6,High Risk,480,2017,15,264,Lawngtlai,0.0
Mizoram,Lawngtlai,6,High Risk,1336,2018,15,264,Lawngtlai,0.0
Mizoram,Lawngtlai,6,High Risk,2205,2019,15,264,Lawngtlai,0.0
Mizoram,Lawngtlai,6,High Risk,3060,2020,15,264,Lawngtlai,0.0
Mizoram,Lawngtlai,6,High Risk,3990,2021,15,264,Lawngtlai,0.0
Mizoram,Lawngtlai,6,High Risk,4885,2022,15,264,Lawngtlai,0.0
Mizoram,Lunglei,6,High Risk,481,2017,15,265,Lunglei,0.0
Mizoram,Lunglei,6,High Risk,1337,2018,15,265,Lunglei,0.0
Mizoram,Lunglei,6,High Risk,2206,2019,15,265,Lunglei,0.0
Mizoram,Lunglei,6,High Risk,3061,2020,15,265,Lunglei,0.0
Mizoram,Lunglei,6,High Risk,3991,2021,15,265,Lunglei,0.0
Mizoram,Lunglei,6,High Risk,4886,2022,15,265,Lunglei,0.0
Mizoram,Mamit,6,High Risk,482,2017,15,266,Mamit,0.0
Mizoram,Mamit,6,High Risk,1338,2018,15,266,Mamit,0.0
Mizoram,Mamit,6,High Risk,2207,2019,15,266,Mamit,0.0
Mizoram,Mamit,6,High Risk,3062,2020,15,266,Mamit,0.0
Mizoram,Mamit,6,High Risk,3992,2021,15,266,Mamit,0.0
Mizoram,Mamit,6,High Risk,4887,2022,15,266,Mamit,0.0
Mizoram,Saiha,6,High Risk,483,2017,15,267,Saiha,0.0
Mizoram,Saiha,6,High Risk,1339,2018,15,267,Saiha,0.0
Mizoram,Saiha,6,High Risk,2208,2019,15,267,Saiha,0.0
Mizoram,Saiha,6,High Risk,3063,2020,15,267,Saiha,0.0
Mizoram,Saiha,6,High Risk,3993,2021,15,267,Saiha,0.0
Mizoram,Saiha,6,High Risk,4888,2022,15,267,Saiha,0.0
Mizoram,Saitual,3,Low Risk,3066,2020,15,727,Saitual,0.0
Mizoram,Saitual,3,Low Risk,3996,2021,15,727,Saitual,0.0
Mizoram,Saitual,3,Low Risk,4891,2022,15,727,Saitual,0.0
Mizoram,Serchhip,6,High Risk,484,2017,15,268,Serchhip,0.0
Mizoram,Serchhip,6,High Risk,1340,2018,15,268,Serchhip,0.0
Mizoram,Serchhip,6,High Risk,2209,2019,15,268,Serchhip,0.0
Mizoram,Serchhip,6,High Risk,3064,2020,15,268,Serchhip,0.0
Mizoram,Serchhip,6,High Risk,3994,2021,15,268,Serchhip,0.0
Mizoram,Serchhip,6,High Risk,4889,2022,15,268,Serchhip,0.0
Nagaland,Dimapur,6,High Risk,486,2017,13,244,Dimapur,0.0
Nagaland,Dimapur,6,High Risk,1342,2018,13,244,Dimapur,0.0
Nagaland,Dimapur,6,High Risk,2211,2019,13,244,Dimapur,0.0
Nagaland,Dimapur,6,High Risk,3070,2020,13,244,Dimapur,0.0
Nagaland,Dimapur,6,High Risk,4000,2021,13,244,Dimapur,0.0
Nagaland,Dimapur,6,High Risk,4895,2022,13,244,Dimapur,0.0
Nagaland,Kiphire,6,High Risk,487,2017,13,614,Kiphire,0.0
Nagaland,Kiphire,6,High Risk,1343,2018,13,614,Kiphire,0.0
Nagaland,Kiphire,6,High Risk,2212,2019,13,614,Kiphire,0.0
Nagaland,Kiphire,6,High Risk,3071,2020,13,614,Kiphire,0.0
Nagaland,Kiphire,6,High Risk,4001,2021,13,614,Kiphire,0.0
Nagaland,Kiphire,6,High Risk,4896,2022,13,614,Kiphire,0.0
Nagaland,Kohima,6,High Risk,488,2017,13,245,Kohima,0.0
Nagaland,Kohima,6,High Risk,1344,2018,13,245,Kohima,0.0
Nagaland,Kohima,6,High Risk,2213,2019,13,245,Kohima,0.0
Nagaland,Kohima,6,High Risk,3072,2020,13,245,Kohima,0.0
Nagaland,Kohima,6,High Risk,4002,2021,13,245,Kohima,0.0
Nagaland,Kohima,6,High Risk,4897,2022,13,245,Kohima,0.0
Nagaland,Longleng,6,High Risk,489,2017,13,615,Longleng,0.0
Nagaland,Longleng,6,High Risk,1345,2018,13,615,Longleng,0.0
Nagaland,Longleng,6,High Risk,2214,2019,13,615,Longleng,0.0
Nagaland,Longleng,6,High Risk,3073,2020,13,615,Longleng,0.0
Nagaland,Longleng,6,High Risk,4003,2021,13,615,Longleng,0.0
Nagaland,Longleng,6,High Risk,4898,2022,13,615,Longleng,0.0
Nagaland,Mokokchung,6,High Risk,490,2017,13,246,Mokokchung,0.0
Nagaland,Mokokchung,6,High Risk,1346,2018,13,246,Mokokchung,0.0
Nagaland,Mokokchung,6,High Risk,2215,2019,13,246,Mokokchung,0.0
Nagaland,Mokokchung,6,High Risk,3074,2020,13,246,Mokokchung,0.0
Nagaland,Mokokchung,6,High Risk,4004,2021,13,246,Mokokchung,0.0
Nagaland,Mokokchung,6,High Risk,4899,2022,13,246,Mokokchung,0.0
Nagaland,Mon,6,High Risk,491,2017,13,247,Mon,0.0
Nagaland,Mon,6,High Risk,1347,2018,13,247,Mon,0.0
Nagaland,Mon,6,High Risk,2216,2019,13,247,Mon,0.0
Nagaland,Mon,6,High Risk,3075,2020,13,247,Mon,0.0
Nagaland,Mon,6,High Risk,4005,2021,13,247,Mon,0.0
Nagaland,Mon,6,High Risk,4900,2022,13,247,Mon,0.0
Nagaland,Peren,6,High Risk,492,2017,13,613,Peren,0.0
Nagaland,Peren,6,High Risk,1348,2018,13,613,Peren,0.0
Nagaland,Peren,6,High Risk,2217,2019,13,613,Peren,0.0
Nagaland,Peren,6,High Risk,3076,2020,13,613,Peren,0.0
Nagaland,Peren,6,High Risk,4006,2021,13,613,Peren,0.0
Nagaland,Peren,6,High Risk,4901,2022,13,613,Peren,0.0
Nagaland,Phek,6,High Risk,493,2017,13,248,Phek,0.0
Nagaland,Phek,6,High Risk,1349,2018,13,248,Phek,0.0
Nagaland,Phek,6,High Risk,2218,2019,13,248,Phek,0.0
Nagaland,Phek,6,High Risk,3077,2020,13,248,Phek,0.0
Nagaland,Phek,6,High Risk,4007,2021,13,248,Phek,0.0
Nagaland,Phek,6,High Risk,4902,2022,13,248,Phek,0.0
Nagaland,Tuensang,6,High Risk,494,2017,13,249,Tuensang,0.0
Nagaland,Tuensang,6,High Risk,1350,2018,13,249,Tuensang,0.0
Nagaland,Tuensang,6,High Risk,2219,2019,13,249,Tuensang,0.0
Nagaland,Tuensang,6,High Risk,3078,2020,13,249,Tuensang,0.0
Nagaland,Tuensang,6,High Risk,4008,2021,13,249,Tuensang,1.0
Nagaland,Tuensang,6,High Risk,4903,2022,13,249,Tuensang,0.0
Nagaland,Wokha,6,High Risk,495,2017,13,250,Wokha,0.0
Nagaland,Wokha,6,High Risk,1351,2018,13,250,Wokha,0.0
Nagaland,Wokha,6,High Risk,2220,2019,13,250,Wokha,0.0
Nagaland,Wokha,6,High Risk,3079,2020,13,250,Wokha,0.0
Nagaland,Wokha,6,High Risk,4009,2021,13,250,Wokha,0.0
Nagaland,Wokha,6,High Risk,4904,2022,13,250,Wokha,0.0
Nagaland,Zunheboto,6,High Risk,496,2017,13,251,Zunheboto,0.0
Nagaland,Zunheboto,6,High Risk,1352,2018,13,251,Zunheboto,0.0
Nagaland,Zunheboto,6,High Risk,2221,2019,13,251,Zunheboto,0.0
Nagaland,Zunheboto,6,High Risk,3080,2020,13,251,Zunheboto,0.0
Nagaland,Zunheboto,6,High Risk,4010,2021,13,251,Zunheboto,0.0
Nagaland,Zunheboto,6,High Risk,4905,2022,13,251,Zunheboto,0.0
Odisha,Anugul,6,High Risk,497,2017,21,344,Angul,0.0
Odisha,Anugul,6,High Risk,1353,2018,21,344,Angul,0.0
Odisha,Anugul,6,High Risk,2222,2019,21,344,Angul,0.0
Odisha,Anugul,6,High Risk,3081,2020,21,344,Angul,0.0
Odisha,Anugul,6,High Risk,4011,2021,21,344,Angul,0.0
Odisha,Anugul,6,High Risk,4906,2022,21,344,Angul,0.0
Odisha,Balangir,6,High Risk,502,2017,21,345,Bolangir,2.0
Odisha,Balangir,6,High Risk,1358,2018,21,345,Bolangir,0.0
Odisha,Balangir,6,High Risk,2227,2019,21,345,Bolangir,0.0
Odisha,Balangir,6,High Risk,3086,2020,21,345,Bolangir,1.0
Odisha,Balangir,6,High Risk,4016,2021,21,345,Bolangir,0.0
Odisha,Balangir,6,High Risk,4911,2022,21,345,Bolangir,0.0
Odisha,Baleshwar,12,High Risk,498,2017,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,500,2017,21,346,Berhampur,0.0
Odisha,Baleshwar,12,High Risk,1354,2018,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,1356,2018,21,346,Berhampur,0.0
Odisha,Baleshwar,12,High Risk,2223,2019,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,2225,2019,21,346,Berhampur,0.0
Odisha,Baleshwar,12,High Risk,3082,2020,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,3084,2020,21,346,Berhampur,0.0
Odisha,Baleshwar,12,High Risk,4012,2021,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,4014,2021,21,346,Berhampur,0.0
Odisha,Baleshwar,12,High Risk,4907,2022,21,346,Balasore,0.0
Odisha,Baleshwar,12,High Risk,4909,2022,21,346,Berhampur,0.0
Odisha,Bargarh,6,High Risk,499,2017,21,347,Baragarh,0.0
Odisha,Bargarh,6,High Risk,1355,2018,21,347,Baragarh,0.0
Odisha,Bargarh,6,High Risk,2224,2019,21,347,Baragarh,0.0
Odisha,Bargarh,6,High Risk,3083,2020,21,347,Baragarh,0.0
Odisha,Bargarh,6,High Risk,4013,2021,21,347,Baragarh,0.0
Odisha,Bargarh,6,High Risk,4908,2022,21,347,Baragarh,0.0
Odisha,Bhadrak,6,High Risk,501,2017,21,348,Bhadrak,1.0
Odisha,Bhadrak,6,High Risk,1357,2018,21,348,Bhadrak,0.0
Odisha,Bhadrak,6,High Risk,2226,2019,21,348,Bhadrak,0.0
Odisha,Bhadrak,6,High Risk,3085,2020,21,348,Bhadrak,1.0
Odisha,Bhadrak,6,High Risk,4015,2021,21,348,Bhadrak,0.0
Odisha,Bhadrak,6,High Risk,4910,2022,21,348,Bhadrak,0.0
Odisha,Boudh,6,High Risk,503,2017,21,349,Boudh,0.0
Odisha,Boudh,6,High Risk,1359,2018,21,349,Boudh,0.0
Odisha,Boudh,6,High Risk,2228,2019,21,349,Boudh,0.0
Odisha,Boudh,6,High Risk,3087,2020,21,349,Boudh,0.0
Odisha,Boudh,6,High Risk,4017,2021,21,349,Boudh,0.0
Odisha,Boudh,6,High Risk,4912,2022,21,349,Boudh,0.0
Odisha,Cuttack,24,High Risk,504,2017,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,506,2017,21,350,Dcp Ctc,0.0
Odisha,Cuttack,24,High Risk,530,2017,21,350,Srp(Cuttack),0.0
Odisha,Cuttack,24,High Risk,533,2017,21,350,Cid Cb,0.0
Odisha,Cuttack,24,High Risk,1360,2018,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,1362,2018,21,350,Dcp Ctc,8.0
Odisha,Cuttack,24,High Risk,1386,2018,21,350,Srp(Cuttack),0.0
Odisha,Cuttack,24,High Risk,1389,2018,21,350,Cid Cb,0.0
Odisha,Cuttack,24,High Risk,2229,2019,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,2231,2019,21,350,Dcp Ctc,0.0
Odisha,Cuttack,24,High Risk,2255,2019,21,350,Srp(Cuttack),0.0
Odisha,Cuttack,24,High Risk,2258,2019,21,350,Cid Cb,0.0
Odisha,Cuttack,24,High Risk,3088,2020,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,3090,2020,21,350,Dcp Ctc,0.0
Odisha,Cuttack,24,High Risk,3114,2020,21,350,Srp(Cuttack),0.0
Odisha,Cuttack,24,High Risk,3117,2020,21,350,Cid Cb,0.0
Odisha,Cuttack,24,High Risk,4018,2021,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,4020,2021,21,350,Dcp Ctc,0.0
Odisha,Cuttack,24,High Risk,4044,2021,21,350,Srp(Cuttack),1.0
Odisha,Cuttack,24,High Risk,4047,2021,21,350,Cid Cb,2.0
Odisha,Cuttack,24,High Risk,4913,2022,21,350,Cuttack,0.0
Odisha,Cuttack,24,High Risk,4915,2022,21,350,Dcp Ctc,0.0
Odisha,Cuttack,24,High Risk,4939,2022,21,350,Srp(Cuttack),0.0
Odisha,Cuttack,24,High Risk,4942,2022,21,350,Cid Cb,0.0
Odisha,Deogarh,6,High Risk,507,2017,21,351,Deogarh,0.0
Odisha,Deogarh,6,High Risk,1363,2018,21,351,Deogarh,0.0
Odisha,Deogarh,6,High Risk,2232,2019,21,351,Deogarh,0.0
Odisha,Deogarh,6,High Risk,3091,2020,21,351,Deogarh,0.0
Odisha,Deogarh,6,High Risk,4021,2021,21,351,Deogarh,0.0
Odisha,Deogarh,6,High Risk,4916,2022,21,351,Deogarh,0.0
Odisha,Dhenkanal,6,High Risk,508,2017,21,352,Dhenkanal,0.0
Odisha,Dhenkanal,6,High Risk,1364,2018,21,352,Dhenkanal,0.0
Odisha,Dhenkanal,6,High Risk,2233,2019,21,352,Dhenkanal,0.0
Odisha,Dhenkanal,6,High Risk,3092,2020,21,352,Dhenkanal,0.0
Odisha,Dhenkanal,6,High Risk,4022,2021,21,352,Dhenkanal,0.0
Odisha,Dhenkanal,6,High Risk,4917,2022,21,352,Dhenkanal,0.0
Odisha,Gajapati,6,High Risk,509,2017,21,353,Gajapati,0.0
Odisha,Gajapati,6,High Risk,1365,2018,21,353,Gajapati,0.0
Odisha,Gajapati,6,High Risk,2234,2019,21,353,Gajapati,0.0
Odisha,Gajapati,6,High Risk,3093,2020,21,353,Gajapati,0.0
Odisha,Gajapati,6,High Risk,4023,2021,21,353,Gajapati,0.0
Odisha,Gajapati,6,High Risk,4918,2022,21,353,Gajapati,0.0
Odisha,Ganjam,6,High Risk,510,2017,21,354,Ganjam,0.0
Odisha,Ganjam,6,High Risk,1366,2018,21,354,Ganjam,1.0
Odisha,Ganjam,6,High Risk,2235,2019,21,354,Ganjam,0.0
Odisha,Ganjam,6,High Risk,3094,2020,21,354,Ganjam,2.0
Odisha,Ganjam,6,High Risk,4024,2021,21,354,Ganjam,0.0
Odisha,Ganjam,6,High Risk,4919,2022,21,354,Ganjam,1.0
Odisha,Jagatsinghapur,6,High Risk,511,2017,21,355,Jagatsinghpur,0.0
Odisha,Jagatsinghapur,6,High Risk,1367,2018,21,355,Jagatsinghpur,0.0
Odisha,Jagatsinghapur,6,High Risk,2236,2019,21,355,Jagatsinghpur,0.0
Odisha,Jagatsinghapur,6,High Risk,3095,2020,21,355,Jagatsinghpur,0.0
Odisha,Jagatsinghapur,6,High Risk,4025,2021,21,355,Jagatsinghpur,0.0
Odisha,Jagatsinghapur,6,High Risk,4920,2022,21,355,Jagatsinghpur,0.0
Odisha,Jajapur,6,High Risk,512,2017,21,356,Jajpur,0.0
Odisha,Jajapur,6,High Risk,1368,2018,21,356,Jajpur,0.0
Odisha,Jajapur,6,High Risk,2237,2019,21,356,Jajpur,1.0
Odisha,Jajapur,6,High Risk,3096,2020,21,356,Jajpur,0.0
Odisha,Jajapur,6,High Risk,4026,2021,21,356,Jajpur,1.0
Odisha,Jajapur,6,High Risk,4921,2022,21,356,Jajpur,0.0
Odisha,Jharsuguda,6,High Risk,513,2017,21,357,Jharsuguda,2.0
Odisha,Jharsuguda,6,High Risk,1369,2018,21,357,Jharsuguda,0.0
Odisha,Jharsuguda,6,High Risk,2238,2019,21,357,Jharsuguda,0.0
